"","tweet.datetime","text","user.description","total.favorites","total.followers","total.friends","user.location","user.name","screen.name","total.statuses","tweet.mentions","retweet.mentions","url","retweet.url","total.retweets"
"90",2021-12-08 02:27:23,"caa hoop score men jame madison virginia northeastern massachusett dominion wi","Sports coverage of the Shenandoah Valley from the Daily News Record ",51,2040,133,"Harrisonburg, VA","Daily News Record Sports","DNR_Sports",26325,NA,NA,"https://twitter.com/i/web/status/1468406826580512769",NA,1
"91",2021-12-08 02:08:45,"cofcwbb roadcoug big win road uncg","The Twitter home of Colonial Athletic Association  CAA  Men s   Women s Basketball  Division I collegiate hoops conference   CAAHoops",3443,5644,300,"Richmond, Va.","CAA Basketball","CAABasketball",30886,"CofCWBB","CofCWBB",NA,"http://www.CofCSports.com",7
"92",2021-12-08 02:00:23,"tap pushin day ncat uncg gboro block aggi aggiesuit cooperhal jamestown sandyridg","ig  nakyahia",257,87,7,"Greensboro, NC","ky","Rx3ky",130,NA,NA,"https://twitter.com/i/web/status/1468400032269451272",NA,0
"93",2021-12-08 01:55:25,"cofcwbb roadcoug big win road uncg","Proud Basketball MOM         BeeJayy ABU Graduate  Bria SAF4L  CofCWBB",32428,372,304,"San Antonio, TX","Keimesha Freeman","f_keimesha",3896,"CofCWBB","CofCWBB",NA,"http://www.CofCSports.com",7
"94",2021-12-08 01:53:11,"cofcwbb roadcoug big win road uncg","CofC Director of Student Athlete Academic Services   Maizey   s Mom   Ohio University Alum   Go Cougs ",622,82,218,"","Lizzy Lesley","EMLesley1",129,"CofCWBB","CofCWBB",NA,"http://www.CofCSports.com",7
"95",2021-12-08 01:51:08,"wonder person wakeforest classmat awarde uncg uncghh","A socially distancing  retired health dean emerita who has loved the job   worked at 5 universities   private sector as an SLP  quilter  kayaker  Vaccinated ",17677,955,2837,"North Carolina, USA","Celia R Hooper","HigherEdDean",6635,"WakeForest",NA,"https://twitter.com/richandwine/status/1468271654283485188",NA,0
"96",2021-12-08 01:49:09,"cofcwbb jenna annecchiarico knock clutch tripl corner give point lead second left cofc","are you living or existing ",28569,862,1321,"Giants Stadium","Natalie    ","nataliiemariie_",47399,"CofCWBB","CofCWBB",NA,"http://www.CofCSports.com",2
"97",2021-12-08 01:49:05,"cofcwbb uncg lead game back big bucket eadi annecchiarico coug lead wit","are you living or existing ",28569,862,1321,"Giants Stadium","Natalie    ","nataliiemariie_",47399,"CofCWBB","CofCWBB",NA,"http://www.CofCSports.com",2
"98",2021-12-08 01:48:44,"roadcoug big win road uncg","Official Twitter Account of College of Charleston Women s Basketball  Led by  Rhrharmony  IG   CofCWBB   TheCollege         ",1679,4184,1197,"Charleston, SC","CofC Women s Basketball","CofCWBB",11171,NA,NA,NA,NA,7
"99",2021-12-08 01:48:29,"richandwin wakeforest wonder person uncg alumni award winner book","A socially distancing  retired health dean emerita who has loved the job   worked at 5 universities   private sector as an SLP  quilter  kayaker  Vaccinated ",17677,955,2837,"North Carolina, USA","Celia R Hooper","HigherEdDean",6635,"Richandwine",NA,NA,NA,0
"100",2021-12-08 01:41:59,"xtrilllif follow busi page instagram join raffl today win free full lash set entri unlimit join ma","IG lenarvolous   scorpio   CEO BLCKOUT DC NCAT ALUMNUS ",13416,999,1137,"","Lennione     ","lennyl29",19657,"xtrilllife","xtrilllife",NA,"https://boujieeblinksco.as.me/schedule.php",10
"101",2021-12-08 01:41:20,"jenna annecchiarico knock clutch tripl corner give point lead second lef","Official Twitter Account of College of Charleston Women s Basketball  Led by  Rhrharmony  IG   CofCWBB   TheCollege         ",1679,4184,1197,"Charleston, SC","CofC Women s Basketball","CofCWBB",11171,NA,NA,"https://twitter.com/i/web/status/1468395234673381380",NA,2
"102",2021-12-08 01:40:37,"join welcom laquanda onyemeh uncg lisuncg uncgalumni train consult partner proqu","UNCG Assistant Clinical Professor and School Library Program Coordinator",2179,418,237,"Greensboro NC","                                               ","technerdgeek",1051,"UNCG",NA,"https://twitter.com/i/web/status/1468395056386088960",NA,0
"103",2021-12-08 01:37:52,"jb score uncg point set tight finish","The official twitter account of UNCG Women   s Basketball Follow us on IG  uncgwbb",1750,5881,549,"Greensboro, NC","UNCG WBB","uncgwbb",5983,NA,NA,NA,NA,0
"104",2021-12-08 01:37:51,"uncg lead game back big bucket eadi annecchiarico coug lea","Official Twitter Account of College of Charleston Women s Basketball  Led by  Rhrharmony  IG   CofCWBB   TheCollege         ",1679,4184,1197,"Charleston, SC","CofC Women s Basketball","CofCWBB",11171,NA,NA,"https://twitter.com/i/web/status/1468394360886595586",NA,2
"105",2021-12-08 01:33:31,"uncgvb surpris congrat kaybaewhit earn avca southeast region honor mention honor acco","",70473,314,67,"","Derek A  A","LAYouthElite",88162,"UNCGVB","UNCGVB",NA,"http://www.uncgspartans.com/volleyball",11
"106",2021-12-08 01:31:21,"uncg cut lead cofc uncg","Official Twitter Account of College of Charleston Women s Basketball  Led by  Rhrharmony  IG   CofCWBB   TheCollege         ",1679,4184,1197,"Charleston, SC","CofC Women s Basketball","CofCWBB",11171,NA,NA,NA,NA,0
"107",2021-12-08 01:28:07,"converseesport convers varsiti leagu legend defeat uncgesport night make mainstagemcea champion","League of Legends Coach for  ConverseEsports   Business Inquiries  dominicwimbush gmail com",12063,149,916,"Spartanburg, South Carolina","Coach Zill","DominicWimbush",1343,"ConverseEsports","ConverseEsports",NA,"https://www.twitch.tv/cvuesports",2
"108",2021-12-08 01:24:32,"visittybe beach day style tybe island visittybe uncg actor instagram","We believe in living your life and living your spirit   no matter what anyone else says   That s what Indie Spirit Live  is all about ",6820,157,339,"Albuquerque, NM","Indie Spirit Live ","Indie_Spirit_",5190,"VisitTybee","VisitTybee",NA,"http://www.visittybee.com",1
"109",2021-12-08 01:23:53,"write paper answer assign question page bulk deal page page ncat uncg"," ncat      Music Artist       CEO     Creative     Halloween Scary https   t co BSpTltzgnZ",5180,134,281,"","CyanidePretty","ZingFlower",2545,NA,NA,NA,NA,0
"110",2021-12-08 01:17:12,"end cofc uncg thecolleg","Official Twitter Account of College of Charleston Women s Basketball  Led by  Rhrharmony  IG   CofCWBB   TheCollege         ",1679,4184,1197,"Charleston, SC","CofC Women s Basketball","CofCWBB",11171,NA,NA,NA,NA,0
"111",2021-12-08 01:13:49,"subleas block juli ncat uncg","so glad you   re here",21792,1292,534,"","Ari","ariannaaax",3622,NA,NA,NA,NA,0
"112",2021-12-08 01:06:54,"cofc lead uncg play quarter","Official Twitter Account of College of Charleston Women s Basketball  Led by  Rhrharmony  IG   CofCWBB   TheCollege         ",1679,4184,1197,"Charleston, SC","CofC Women s Basketball","CofCWBB",11171,NA,NA,NA,NA,0
"113",2021-12-08 01:06:08,"uncg turnov point","Official Twitter Account of College of Charleston Women s Basketball  Led by  Rhrharmony  IG   CofCWBB   TheCollege         ",1679,4184,1197,"Charleston, SC","CofC Women s Basketball","CofCWBB",11171,NA,NA,NA,NA,1
"114",2021-12-08 01:06:01,"media timeout cofc uncg remain","The official twitter account of UNCG Women   s Basketball Follow us on IG  uncgwbb",1750,5881,549,"Greensboro, NC","UNCG WBB","uncgwbb",5983,NA,NA,NA,NA,0
"115",2021-12-08 01:00:00,"converseesport convers varsiti leagu legend defeat uncgesport night make mainstagemcea champion","Coach  ConverseEsports   MAT Candidate   Chemistry teacher   tutor  dms open    Biotech major            Manager  LOLProsGG   Former Hearthstone Pro   MtGA Mythic",2619,276,345,"Spartanburg, SC","R  ben  Luna  Sousa  Taylor s Version ","RitsuLunaLoL",1346,"ConverseEsports","ConverseEsports",NA,"https://www.twitch.tv/cvuesports",2
"116",2021-12-08 00:59:46,"convers varsiti leagu legend defeat uncgesport night make mainstagemcea champion convers uncg","The Official Esports page of  ConverseUniv Scholarships Available Spring 2022   Fall 2022",549,1078,143,"Spartanburg, SC","Converse Esports","ConverseEsports",513,"UNCGesports",NA,NA,NA,2
"117",2021-12-08 00:57:15,"umassstat umass confer game amherst matt mccall illinoi","Your home for all things  Flagship    ",1554,476,117,"Amherst, MA","UMass Dynasty","UMassDynasty",1393,"UMassStats","UMassStats",NA,NA,1
"118",2021-12-08 00:56:33,"umass confer game amherst matt mccall illinoi","Statistics and gambling nuggets about all things UMass  Flagship     ",187,294,70,"Amherst, MA","UMass Stats","UMassStats",205,NA,NA,"https://twitter.com/i/web/status/1468383967057350658",NA,1
"119",2021-12-08 00:53:50,"scott keeler uncg","Things I like  BLTs  peaches  and all sports  including gardening  Especially gardening  Also a biased fan of a certain S C  military college s varsity teams ",34,816,244,"Columbia, SC","Sandlapper Spike","SandlapperSpike",36343,"Scott_Keeler",NA,NA,NA,0
"120",2021-12-08 00:53:24,"uncgvb surpris congrat kaybaewhit earn avca southeast region honor mention honor acco","",104,25,100,"Albania","Amela Qershia","AmelaQershia",41,"UNCGVB","UNCGVB",NA,"http://www.uncgspartans.com/volleyball",11
"121",2021-12-08 00:39:28,"game announc today seri fairfield cinderella team reach region final","I used to scream at D1 athletes during  ElonBaseball games  now I just do it through Tweets    Eagles  Flyers",4644,485,310,"From Bucks County, PA","Steve Roth","SteveUnoTres",22625,NA,NA,"https://twitter.com/i/web/status/1468379668206297094",NA,0
"122",2021-12-08 00:34:32,"uncgwbb jayla johnson drain jump expand uncg lead","",3723,26,292,"","jeannie","jeannie_johns0n",71,"uncgwbb","uncgwbb",NA,"http://www.uncgspartans.com/sports/wbkb/index",1
"123",2021-12-08 00:31:42,"jayla johnson drain jump expand uncg lead","The official twitter account of UNCG Women   s Basketball Follow us on IG  uncgwbb",1750,5881,549,"Greensboro, NC","UNCG WBB","uncgwbb",5983,NA,NA,NA,NA,1
"124",2021-12-08 00:27:50,"strong start uncg expand lead","The official twitter account of UNCG Women   s Basketball Follow us on IG  uncgwbb",1750,5881,549,"Greensboro, NC","UNCG WBB","uncgwbb",5983,NA,NA,NA,NA,0
"125",2021-12-08 00:25:11,"siena uncg offer st franc md cortez johnson ht colbyghoop","All the best college hoops recruiting info in one place ",500,83252,4720,"Syracuse, NY","Verbal Commits","VerbalCommits",82044,"ColbyGHoops",NA,"http://verbalcommits.com/players/cortez-johnson",NA,0
"126",2021-12-08 00:19:37,"end cofc uncg thecolleg","Official Twitter Account of College of Charleston Women s Basketball  Led by  Rhrharmony  IG   CofCWBB   TheCollege         ",1679,4184,1197,"Charleston, SC","CofC Women s Basketball","CofCWBB",11171,NA,NA,NA,NA,0
"127",2021-12-08 00:12:07,"back greensboro cofc uncg","Official Twitter Account of College of Charleston Women s Basketball  Led by  Rhrharmony  IG   CofCWBB   TheCollege         ",1679,4184,1197,"Charleston, SC","CofC Women s Basketball","CofCWBB",11171,NA,NA,NA,NA,0
"128",2021-12-08 00:08:08,"pair handmad custom strip shop dosesofblink uncg ncat","ig  dym baggg          dec31    ",41855,2005,1967,"Greensboro, NC","dym    ","almightyydy",14254,NA,NA,NA,NA,0
"129",2021-12-08 00:03:16,"underway uncg thecolleg","Official Twitter Account of College of Charleston Women s Basketball  Led by  Rhrharmony  IG   CofCWBB   TheCollege         ",1679,4184,1197,"Charleston, SC","CofC Women s Basketball","CofCWBB",11171,NA,NA,"https://twitter.com/CofCWBB/status/1468219746201923592",NA,0
"130",2021-12-07 23:55:00,"beach day style tybe island visittybe uncg actor instagram","All things Tybee Island as tweeted by Pamela  Use  VisitTybee to be featured ",22439,14965,1462,"Tybee Island, GA","Visit Tybee","VisitTybee",21235,NA,NA,NA,NA,1
"131",2021-12-07 23:51:46,"thatkiddylann yk subleas lmk bath townhom st floor uncg ncat wssu","add my snap bra  abbycak3s           IS4G        ",31,81,199,"","Dakarai Farmer","FarmerDakarai",877,"thatkiddylann","thatkiddylann",NA,NA,5
"132",2021-12-07 23:46:58,"uncgresearch dr juli edmund uncg serv center collabor recogn tonight winn","We focus on theoretical foundations  fundamental research   tech advances at the intersection of  Technology   Instruction   Cognition    Learning  AERA20",410,828,729,"","AERA TICL","AERATICL",3800,"UNCGResearch",NA,"https://twitter.com/i/web/status/1468366453317509134",NA,0
"133",2021-12-07 23:41:41,"start uncg thecolleg","Official Twitter Account of College of Charleston Women s Basketball  Led by  Rhrharmony  IG   CofCWBB   TheCollege         ",1679,4184,1197,"Charleston, SC","CofC Women s Basketball","CofCWBB",11171,NA,NA,NA,NA,0
"134",2021-12-07 23:35:54,"uncgmenssocc excit share unitedcoach region select congrat amaz trio letsgog theo","College soccer        Agent  scout  Pathway expert  SportRecruitUSA Coaching since 1989 NCAA  NAIA  JC  USA ODP   USL USSF A lic  MBA Views are my own",26239,5217,3163,"United States","Don Williams","Don_K_Williams",10731,"UNCGMensSoccer","UNCGMensSoccer",NA,"http://www.uncgspartans.com/sports/msoc/index",5
"135",2021-12-07 23:24:37,"uncgvb surpris congrat kaybaewhit earn avca southeast region honor mention honor acco","Denver  Colorado    ",9291,781,508,"Kalamazoo, MI","kub","mikaelakubb",8259,"UNCGVB","UNCGVB",NA,"http://www.uncgspartans.com/volleyball",11
"136",2021-12-07 23:23:44,"clay brockytop basketvol play uncg","One Hundred Years of Volitude              Put some mustard on your tweets ",34308,290,1087,"La Casa de Su Madre","Bert The Falls Guy","100YrsOVolitude",3080,"Clay_BrockyTop",NA,NA,NA,0
"137",2021-12-07 23:23:35,"thatkiddylann yk subleas lmk bath townhom st floor uncg ncat wssu","     ",7988,384,354,"Somewhere inna 4","Mr Outsouf4      ","poodah762s",4064,"thatkiddylann","thatkiddylann",NA,NA,5
"138",2021-12-07 23:11:39,"uncg accid fukushima nuclear power plant dr etsuko kinefuchi hometown began explor pro nuclea","UNCG s Office of Research   Engagement promotes healthy lives   vibrant communities through research  scholarship  and creative activity ",4220,1364,920,"Greensboro, NC","UNCG Research","UNCGResearch",3728,"UNCG","UNCG",NA,"http://www.uncg.edu",2
"139",2021-12-07 23:10:36,"tap pushin day ncat uncg gboro block aggi aggiesuit cooperhal springgarden greensboro gb","Good gas In gboro area if you keep comin back you can get a extra nug",5,4,0,"Greensboro Nc","TruckLoad","GboroZaZa",26,NA,NA,"https://twitter.com/i/web/status/1468357304613490697",NA,0
"140",2021-12-07 23:10:01,"uncgresearch dr juli edmund uncg serv center collabor recogn tonight winner johnson","Official account of American Educational Research Association  a national interdisciplinary research association for  25K  scholars who undertake  edresearch ",7944,41352,7338,"Washington, DC","AERA","AERA_EdResearch",14814,"UNCGResearch","UNCGResearch",NA,"http://research.uncg.edu",2
"141",2021-12-07 23:08:01,"articl coauthor collabor randcorpor umich rti intl uncg","UNCG s Office of Research   Engagement promotes healthy lives   vibrant communities through research  scholarship  and creative activity ",4220,1364,920,"Greensboro, NC","UNCG Research","UNCGResearch",3728,"RANDCorporation",NA,"https://journals.sagepub.com/doi/full/10.3102/0162373720912249",NA,0
"142",2021-12-07 23:05:25,"dr juli edmund uncg serv center collabor recogn tonight winner joh","UNCG s Office of Research   Engagement promotes healthy lives   vibrant communities through research  scholarship  and creative activity ",4220,1364,920,"Greensboro, NC","UNCG Research","UNCGResearch",3728,"UNCG",NA,"https://twitter.com/i/web/status/1468356000168042496",NA,2
"143",2021-12-07 23:01:47,"send instruct weekday paper fvsu asu ssu uwg ncat pvamu tsu txsu","She Her              Henny in a teacup      Here to take care of all your academic needs Tests quizzes  essays  online classes and all assignments  DM NOW ",67733,1776,4368,"Florida, USA","Certified Essay Girl ","CeceEssayHelp",2994,NA,NA,"https://twitter.com/i/web/status/1468355082903302145",NA,0
"144",2021-12-07 23:01:24,"top grade hmu law econom labreport coursework market paper exam ucf htx du unt","She Her              Henny in a teacup      Here to take care of all your academic needs Tests quizzes  essays  online classes and all assignments  DM NOW ",67733,1776,4368,"Florida, USA","Certified Essay Girl ","CeceEssayHelp",2994,NA,NA,"https://twitter.com/i/web/status/1468354986866319366",NA,0
"145",2021-12-07 23:00:48,"take final exam essay kind dm interest famu ncat gramfam aamu asutwitt pvamu nccu ssu","She Her              Henny in a teacup      Here to take care of all your academic needs Tests quizzes  essays  online classes and all assignments  DM NOW ",67733,1776,4368,"Florida, USA","Certified Essay Girl ","CeceEssayHelp",2994,NA,NA,"https://twitter.com/i/web/status/1468354835904876546",NA,0
"146",2021-12-07 22:56:14,"yarndyson recruit black student uncg slot contact complet interview receiv gift","UNCG s Office of Research   Engagement promotes healthy lives   vibrant communities through research  scholarship  and creative activity ",4220,1364,920,"Greensboro, NC","UNCG Research","UNCGResearch",3728,"YarnDyson","YarnDyson",NA,NA,2
